timestamp,temperature[C],humidity[%],
1771493309,29.42,53,
1771493314,27.34,55,
1771493319,20.39,42,
1771493324,23.51,44,
1771493329,22.93,52,
1771493334,20.66,53,
1771493339,26.78,45,
1771493344,20.40,44,
1771493349,20.23,44,
1771493354,26.00,43,
1771493359,24.00,41,
1771493364,28.97,44,
1771493369,26.58,58,
1771493374,22.00,45,
1771493379,24.79,50,
1771493384,20.25,45,
1771493389,27.18,49,
1771493394,29.22,49,
1771493399,27.12,50,
1771493404,26.28,43,
1771493409,23.63,52,
1771493414,26.81,48,
1771493419,20.41,48,
1771493424,24.58,44,
1771493429,22.84,50,
1771493434,24.00,46,
1771493439,28.43,54,
1771493444,26.25,54,
1771494530,21.93,51,
1771494547,20.16,45,
1771605995,26.87,56,
1771606000,27.77,51,
1771606005,27.20,53,
1771606010,22.35,42,
1771606015,21.21,43,
1771606020,21.80,48,
1771606025,24.64,48,
1771606030,24.72,43,
1771606035,20.44,52,
1771606040,21.88,48,
1771606045,28.37,55,
1771606280,28.00,47,
1771606285,23.81,45,
1771606290,28.62,48,
1771606295,25.07,45,
1771606300,26.27,59,
1771606305,28.09,58,
1771606416,21.87,51,
1771606421,25.23,47,
1771606426,27.37,51,
1771606431,25.23,44,
1771606436,20.48,42,
